Country,1990,Forest area %,Renew.en.consumt %,2015,Forest area % ,Renew.en.consumt % 
Singapore,1990,24.4,0.1,2015,23.1,0.7
Sint Maarten (Dutch part),1990,,0.0,2015,,
Slovak Republic,1990,40.0,2.2,2015,40.3,13.4
Slovenia,1990,59.0,12.3,2015,62.0,20.8
Solomon Islands,1990,83.0,59.0,2015,78.1,63.3
Somalia,1990,13.2,87.2,2015,10.1,94.2
South Africa,1990,7.6,16.6,2015,7.6,17.1
South Sudan,1990,,39.0,2015,,
Spain,1990,27.6,10.5,2015,36.8,16.2
Sri Lanka,1990,36.4,78.0,2015,33.0,52.8
St. Kitts and Nevis,1990,42.3,40.0,2015,42.3,1.6
St. Lucia,1990,35.7,5.4,2015,33.3,2.1
St. Martin (French part),1990,18.4,,2015,18.4,
St. Vincent and the Grenadines,1990,64.1,15.4,2015,69.2,5.8
Sudan,1990,12.9,73.2,2015,8.1,61.6
Suriname,1990,98.9,24.9,2015,98.3,
Swaziland,1990,27.4,85.2,2015,34.1,66.1
Sweden,1990,68.4,34.0,2015,68.9,53.2
Switzerland,1990,29.1,17.1,2015,31.7,25.2
Syrian Arab Republic,1990,2.0,2.3,2015,2.7,0.5
Tajikistan,1990,2.9,29.6,2015,3.0,44.6
Tanzania,1990,63.1,94.7,2015,52.0,85.7
Thailand,1990,27.4,33.6,2015,32.1,22.8
Timor-Leste,1990,65.0,18.2,2015,46.1,
Togo,1990,12.6,78.7,2015,3.5,71.2
Tonga,1990,12.5,1.4,2015,12.5,1.8
Trinidad and Tobago,1990,46.9,1.1,2015,45.7,0.2
Tunisia,1990,4.1,14.4,2015,6.7,12.5
Turkey,1990,12.5,24.5,2015,15.2,13.3
Turkmenistan,1990,8.8,0.2,2015,8.8,0.0
Turks and Caicos Islands,1990,36.2,1.7,2015,36.2,0.5
Tuvalu,1990,33.3,0.0,2015,33.3,0.0
Uganda,1990,23.8,96.0,2015,10.4,89.0
Ukraine,1990,16.0,0.6,2015,16.7,4.1
United Arab Emirates,1990,2.9,0.0,2015,3.9,0.1
United Kingdom,1990,11.5,0.6,2015,13.0,8.7
United States,1990,33.0,4.1,2015,33.9,8.7
Uruguay,1990,4.6,44.8,2015,10.5,58.0
Uzbekistan,1990,7.2,1.3,2015,7.6,2.9
Vanuatu,1990,36.1,24.1,2015,36.1,36.1
"Venezuela, RB",1990,59.0,11.9,2015,52.9,12.8
Vietnam,1990,28.8,76.0,2015,47.6,35.0
Virgin Islands (U.S.),1990,67.4,0.0,2015,50.3,3.8
West Bank and Gaza,1990,1.5,22.0,2015,1.5,10.4
"Yemen, Rep.",1990,1.0,2.1,2015,1.0,2.2
Zambia,1990,71.0,82.9,2015,65.4,87.9
Zimbabwe,1990,57.3,63.9,2015,36.4,81.8
Afghanistan,1990,2.1,15.9,2015,2.1,18.4
Albania,1990,28.8,25.5,2015,28.2,38.6
Algeria,1990,0.7,0.1,2015,0.8,0.0
American Samoa,1990,92.0,0.0,2015,87.7,0.8
Andorra,1990,34.0,14.2,2015,34.0,19.7
Angola,1990,48.9,72.2,2015,46.4,49.5
Antigua and Barbuda,1990,23.4,0.0,2015,22.3,0.0
Argentina,1990,12.7,8.9,2015,9.9,10.0
Armenia,1990,11.8,2.1,2015,11.7,15.7
Aruba,1990,2.3,0.2,2015,2.3,6.7
Australia,1990,16.7,8.0,2015,16.2,9.1
Austria,1990,45.7,25.1,2015,46.9,34.3
Azerbaijan,1990,10.2,0.7,2015,13.8,2.3
"Bahamas, The",1990,51.4,0.0,2015,51.4,1.2
Bahrain,1990,0.3,0.0,2015,0.8,0.0
Bangladesh,1990,11.5,71.6,2015,11.0,34.7
Barbados,1990,14.7,18.9,2015,14.7,2.7
Belarus,1990,38.4,0.8,2015,42.5,6.7
Belgium,1990,22.6,1.2,2015,,9.2
Belize,1990,70.8,38.0,2015,59.9,35.0
Benin,1990,51.1,93.7,2015,38.2,50.8
Bermuda,1990,20.0,0.0,2015,20.0,2.3
Bhutan,1990,53.7,95.9,2015,72.3,86.9
Bolivia,1990,58.0,37.3,2015,50.6,17.5
Bosnia and Herzegovina,1990,43.3,7.3,2015,42.7,40.7
Botswana,1990,24.2,47.5,2015,19.1,28.8
Brazil,1990,65.4,49.8,2015,59.0,43.7
British Virgin Islands,1990,24.7,1.4,2015,24.1,1.2
Brunei Darussalam,1990,78.4,0.6,2015,72.1,0.0
Bulgaria,1990,30.1,1.9,2015,35.2,17.6
Burkina Faso,1990,25.0,93.1,2015,19.6,74.1
Burundi,1990,11.3,95.2,2015,10.7,95.6
Cabo Verde,1990,14.3,36.6,2015,22.3,26.5
Cambodia,1990,73.3,64.9,2015,53.6,
Cameroon,1990,51.4,81.5,2015,39.8,76.5
Canada,1990,38.3,22.0,2015,38.2,22.0
Cayman Islands,1990,52.9,0.0,2015,52.9,0.0
Central African Republic,1990,36.2,93.4,2015,35.6,76.5
Chad,1990,5.3,98.1,2015,3.9,89.3
Channel Islands,1990,4.2,,2015,4.2,
Chile,1990,20.5,34.0,2015,23.9,24.8
China,1990,16.7,34.0,2015,22.2,12.4
Colombia,1990,58.1,38.2,2015,52.7,23.5
Comoros,1990,26.3,49.8,2015,19.9,45.3
"Congo, Dem. Rep.",1990,70.7,92.0,2015,67.3,95.8
"Congo, Rep.",1990,66.5,65.4,2015,65.4,62.4
Costa Rica,1990,50.2,45.3,2015,54.0,38.7
Cote d'Ivoire,1990,32.1,73.5,2015,32.7,64.5
Croatia,1990,33.1,21.9,2015,34.3,33.1
Cuba,1990,19.2,42.8,2015,30.8,19.2
Curacao,1990,,0.0,2015,,0.3
Cyprus,1990,17.4,0.5,2015,18.7,9.9
Czech Republic,1990,34.0,3.5,2015,34.5,14.8
Denmark,1990,12.8,7.0,2015,14.6,33.1
Djibouti,1990,0.2,26.5,2015,0.2,15.3
Dominica,1990,66.7,14.6,2015,57.8,7.8
Dominican Republic,1990,22.9,28.0,2015,41.0,16.4
Ecuador,1990,52.8,24.2,2015,50.5,13.8
"Egypt, Arab Rep.",1990,0.0,8.5,2015,0.1,5.7
El Salvador,1990,18.2,67.1,2015,12.8,24.4
Equatorial Guinea,1990,66.3,84.7,2015,55.9,7.8
Eritrea,1990,15.0,79.7,2015,,
Estonia,1990,52.0,3.3,2015,52.7,27.4
Ethiopia,1990,15.2,96.6,2015,12.5,92.1
Faroe Islands,1990,0.1,2.5,2015,0.1,7.5
Fiji,1990,52.2,53.0,2015,55.7,31.2
Finland,1990,71.8,24.5,2015,73.1,43.2
France,1990,26.4,10.4,2015,31.0,13.5
French Polynesia,1990,15.0,4.7,2015,42.3,9.8
Gabon,1990,85.4,78.2,2015,89.3,82.0
"Gambia, The",1990,43.7,61.4,2015,48.2,51.5
Georgia,1990,39.6,12.7,2015,40.6,28.6
Germany,1990,32.4,2.1,2015,32.7,14.2
Ghana,1990,37.9,80.6,2015,41.0,41.4
Gibraltar,1990,0.0,0.0,2015,0.0,0.0
Greece,1990,25.6,7.8,2015,31.5,17.1
Greenland,1990,0.0,0.0,2015,0.0,15.5
Grenada,1990,50.0,8.3,2015,50.0,10.9
Guam,1990,46.3,0.0,2015,46.3,0.0
Guatemala,1990,44.3,74.9,2015,33.0,63.6
Guinea,1990,29.6,89.3,2015,25.9,76.2
Guinea-Bissau,1990,78.8,88.5,2015,70.1,86.8
Guyana,1990,84.6,42.2,2015,84.0,25.2
Haiti,1990,4.2,81.1,2015,3.5,76.0
Honduras,1990,72.7,70.1,2015,41.0,51.5
"Hong Kong SAR, China",1990,,1.0,2015,,0.8
Hungary,1990,20.0,3.8,2015,22.9,15.5
Iceland,1990,0.2,54.6,2015,0.5,77.0
India,1990,21.5,58.6,2015,23.8,36.0
Indonesia,1990,65.4,58.6,2015,50.2,36.8
"Iran, Islamic Rep.",1990,5.6,1.2,2015,6.6,0.9
Iraq,1990,1.8,1.6,2015,1.9,0.8
Ireland,1990,6.7,2.2,2015,10.9,9.0
Isle of Man,1990,6.1,4.2,2015,6.1,
Israel,1990,6.1,5.8,2015,7.6,3.7
Italy,1990,25.8,3.7,2015,31.6,16.5
Jamaica,1990,31.8,7.6,2015,31.0,16.7
Japan,1990,68.4,4.5,2015,68.5,6.3
Jordan,1990,1.1,2.7,2015,1.1,3.2
Kazakhstan,1990,1.3,1.4,2015,1.2,1.5
Kenya,1990,8.3,77.5,2015,7.8,72.6
Kiribati,1990,15.0,5.2,2015,15.0,4.2
"Korea, Dem. People’s Rep.",1990,68.1,7.1,2015,41.8,23.1
"Korea, Rep.",1990,66.0,1.6,2015,63.4,2.7
Kosovo,1990,,20.4,2015,,
Kuwait,1990,0.2,0.1,2015,0.4,0.0
Kyrgyz Republic,1990,4.4,7.9,2015,3.3,23.3
Lao PDR,1990,76.5,88.4,2015,81.3,59.3
Latvia,1990,51.0,17.5,2015,54.0,38.1
Lebanon,1990,12.8,11.3,2015,13.4,3.6
Lesotho,1990,1.3,52.0,2015,1.6,52.1
Liberia,1990,51.2,88.8,2015,43.4,83.8
Libya,1990,0.1,3.1,2015,0.1,1.9
Liechtenstein,1990,40.6,63.1,2015,43.1,
Lithuania,1990,31.0,3.1,2015,34.8,28.9
Luxembourg,1990,33.5,1.7,2015,,9.0
"Macao SAR, China",1990,,0.6,2015,,7.0
"Macedonia, FYR",1990,35.9,2.4,2015,39.6,24.2
Madagascar,1990,23.5,85.6,2015,21.4,70.1
Malawi,1990,41.3,84.0,2015,33.4,83.6
Malaysia,1990,68.1,11.9,2015,67.6,5.1
Maldives,1990,3.3,4.4,2015,3.3,1.0
Mali,1990,5.5,88.6,2015,3.9,61.5
Malta,1990,1.1,0.0,2015,1.1,5.3
Marshall Islands,1990,70.2,11.1,2015,,
Mauritania,1990,0.4,47.0,2015,0.2,32.1
Mauritius,1990,20.2,47.0,2015,19.0,11.5
Mexico,1990,35.9,14.4,2015,34.0,9.2
"Micronesia, Fed. Sts.",1990,91.8,1.2,2015,,
Moldova,1990,9.7,1.1,2015,12.4,14.2
Monaco,1990,,,2015,,
Mongolia,1990,8.1,1.8,2015,8.1,3.4
Montenegro,1990,46.5,43.0,2015,61.5,
Morocco,1990,11.1,19.4,2015,12.6,11.3
Mozambique,1990,55.2,93.1,2015,48.2,86.4
Myanmar,1990,60.0,90.9,2015,44.5,61.5
Namibia,1990,10.6,26.4,2015,8.4,
Nauru,1990,0.0,0.0,2015,0.0,0.0
Nepal,1990,33.7,95.1,2015,25.4,85.2
Netherlands,1990,10.2,1.2,2015,11.2,5.8
New Caledonia,1990,45.9,10.1,2015,45.9,4.7
New Zealand,1990,36.7,30.0,2015,38.6,30.7
Nicaragua,1990,37.5,68.7,2015,25.9,48.2
Niger,1990,1.5,78.9,2015,0.9,
Nigeria,1990,18.9,87.7,2015,7.7,86.6
Northern Mariana Islands,1990,64.1,0.0,2015,,
Norway,1990,33.2,59.1,2015,33.2,57.7
Oman,1990,0.0,0.0,2015,0.0,0.0
Pakistan,1990,3.3,57.5,2015,1.9,46.4
Palau,1990,87.6,0.0,2015,,
Panama,1990,67.8,43.5,2015,62.1,21.2
Papua New Guinea,1990,74.3,71.7,2015,74.1,52.5
Paraguay,1990,53.3,78.5,2015,38.6,61.6
Peru,1990,60.9,39.4,2015,57.8,25.5
Philippines,1990,22.0,50.9,2015,27.0,27.4
Poland,1990,29.0,2.5,2015,30.8,11.9
Portugal,1990,37.6,26.9,2015,34.7,27.1
Puerto Rico,1990,32.4,1.7,2015,55.9,1.8
Qatar,1990,0.0,0.0,2015,0.0,0.0
Romania,1990,27.8,3.3,2015,29.8,23.7
Russian Federation,1990,49.4,3.7,2015,49.8,3.3
Rwanda,1990,12.9,80.0,2015,19.5,86.6
Samoa,1990,45.9,46.2,2015,60.4,34.3
San Marino,1990,0.0,,2015,0.0,
Sao Tome and Principe,1990,58.3,50.9,2015,55.8,41.0
Saudi Arabia,1990,0.5,0.0,2015,0.5,0.0
Senegal,1990,48.6,55.5,2015,43.0,42.7
Serbia,1990,28.3,15.4,2015,31.1,21.1
Seychelles,1990,88.4,4.2,2015,88.4,1.3
Sierra Leone,1990,43.2,91.2,2015,42.2,77.6
Singapore,1990,24.4,0.1,2015,23.1,0.7
Sint Maarten (Dutch part),1990,,0.0,2015,,
Slovak Republic,1990,40.0,2.2,2015,40.3,13.4
Slovenia,1990,59.0,12.3,2015,62.0,20.8
Solomon Islands,1990,83.0,59.0,2015,78.1,63.3
Somalia,1990,13.2,87.2,2015,10.1,94.2
South Africa,1990,7.6,16.6,2015,7.6,17.1
South Sudan,1990,,39.0,2015,,
Spain,1990,27.6,10.5,2015,36.8,16.2
Sri Lanka,1990,36.4,78.0,2015,33.0,52.8
St. Kitts and Nevis,1990,42.3,40.0,2015,42.3,1.6
St. Lucia,1990,35.7,5.4,2015,33.3,2.1
St. Martin (French part),1990,18.4,,2015,18.4,
St. Vincent and the Grenadines,1990,64.1,15.4,2015,69.2,5.8
Sudan,1990,12.9,73.2,2015,8.1,61.6
Suriname,1990,98.9,24.9,2015,98.3,
Swaziland,1990,27.4,85.2,2015,34.1,66.1
Sweden,1990,68.4,34.0,2015,68.9,53.2
Switzerland,1990,29.1,17.1,2015,31.7,25.2
Syrian Arab Republic,1990,2.0,2.3,2015,2.7,0.5
Tajikistan,1990,2.9,29.6,2015,3.0,44.6
Tanzania,1990,63.1,94.7,2015,52.0,85.7
Thailand,1990,27.4,33.6,2015,32.1,22.8
Timor-Leste,1990,65.0,18.2,2015,46.1,
Togo,1990,12.6,78.7,2015,3.5,71.2
Tonga,1990,12.5,1.4,2015,12.5,1.8
Trinidad and Tobago,1990,46.9,1.1,2015,45.7,0.2
Tunisia,1990,4.1,14.4,2015,6.7,12.5
Turkey,1990,12.5,24.5,2015,15.2,13.3
Turkmenistan,1990,8.8,0.2,2015,8.8,0.0
Turks and Caicos Islands,1990,36.2,1.7,2015,36.2,0.5
Tuvalu,1990,33.3,0.0,2015,33.3,0.0
Uganda,1990,23.8,96.0,2015,10.4,89.0
Ukraine,1990,16.0,0.6,2015,16.7,4.1
United Arab Emirates,1990,2.9,0.0,2015,3.9,0.1
United Kingdom,1990,11.5,0.6,2015,13.0,8.7
United States,1990,33.0,4.1,2015,33.9,8.7
Uruguay,1990,4.6,44.8,2015,10.5,58.0
Uzbekistan,1990,7.2,1.3,2015,7.6,2.9
Vanuatu,1990,36.1,24.1,2015,36.1,36.1
"Venezuela, RB",1990,59.0,11.9,2015,52.9,12.8
Vietnam,1990,28.8,76.0,2015,47.6,35.0
Virgin Islands (U.S.),1990,67.4,0.0,2015,50.3,3.8
West Bank and Gaza,1990,1.5,22.0,2015,1.5,10.4
"Yemen, Rep.",1990,1.0,2.1,2015,1.0,2.2
Zambia,1990,71.0,82.9,2015,65.4,87.9
Zimbabwe,1990,57.3,63.9,2015,36.4,81.8
